"filename", "language", "Python", "YAML", "JSON", "toml", "Markdown", "reStructuredText", "Batch", "JavaScript", "PostCSS", "Makefile", "pip requirements", "comment", "blank", "total"
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/.github/workflows/package-smoke.yml", "YAML", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/.readthedocs.yaml", "YAML", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 17
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/.virtual_documents/examples/1_algebraic_connectivity.ipynb", "JSON", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 86
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/README.md", "Markdown", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 23, 88
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 7, 5, 21
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/make.bat", "Batch", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 9, 36
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 7
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.GradNet.rst", "reStructuredText", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 165, 185
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.gradnet.DenseParameterization.rst", "reStructuredText", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 145, 160
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.gradnet.GradNet.rst", "reStructuredText", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 7, 17, 83
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.gradnet.SparseParameterization.rst", "reStructuredText", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 145, 160
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.integrate_ode.rst", "reStructuredText", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 6
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.ode.integrate_ode.rst", "reStructuredText", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 6
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.trainer.fit.rst", "reStructuredText", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 6
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_autosummary/gradnet.trainer.fit_gradnet.rst", "reStructuredText", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 6
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_static/analytics.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_static/custom.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 3, 3, 17
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_static/download.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 6, 6, 71
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_static/download_data.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_static/hide_versions.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 1, 16
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_static/hide_versions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/_templates/autosummary/class.rst", "reStructuredText", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/api/fit.rst", "reStructuredText", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 4, 11
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/api/gradnet.rst", "reStructuredText", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 6, 18
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/api/integrate_ode.rst", "reStructuredText", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 4, 10
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/api/trainer.rst", "reStructuredText", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 4, 12
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/api/utils.rst", "reStructuredText", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/conf.py", "Python", 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 43, 355
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/getting-started.rst", "reStructuredText", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 10, 33
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/index.rst", "reStructuredText", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 6, 17, 62
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/tutorials/1_algebraic_connectivity.ipynb", "JSON", 0, 0, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 396
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/tutorials/2_kuramoto.ipynb", "JSON", 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 269
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/tutorials/3_karate_club.ipynb", "JSON", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/docs/source/tutorials/4_network_reconstruction.ipynb", "JSON", 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 416
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/#_digit_recognition.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/#_efficiency.ipynb", "JSON", 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 185
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/#_mean_shortest_path.ipynb", "JSON", 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 169
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/#_resistance_distance.ipynb", "JSON", 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 273
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/1_algebraic_connectivity.ipynb", "JSON", 0, 0, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 396
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/2_kuramoto.ipynb", "JSON", 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 269
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/3_karate_club.ipynb", "JSON", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/4_network_reconstruction.ipynb", "JSON", 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 416
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/examples/5_quantum_internet.ipynb", "JSON", 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 524
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/pyproject.toml", "toml", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/src/gradnet/__init__.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 36
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/src/gradnet/gradnet.py", "Python", 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, 82, 970
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/src/gradnet/ode.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 23, 256
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/src/gradnet/trainer.py", "Python", 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 46, 521
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/src/gradnet/utils.py", "Python", 495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 73, 685
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/tests/test_gradnet.py", "Python", 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 57, 478
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/tests/test_ode.py", "Python", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 81, 328
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/tests/test_trainer.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 53, 356
"/Users/guga/D/University/UWyo/Network_Optimization/gradnet/tests/test_utils_shortest_path.py", "Python", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 35, 216
"Total", "-", 2780, 33, 3751, 53, 65, 219, 26, 69, 25, 9, 5, 998, 1152, 9185